id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
S2,869951035739816,4070,670,1023,546,435,13.875,13.875,88,153,"2022-10-19  23:53:34"
S2,869951035739816,4046,866,855,524,334,13.9375,14,88,153,"2022-10-19  23:59:32"
S2,869951035739816,4062,903,867,547,457,14,14.125,88,153,"2022-10-20  00:03:05"
S2,869951035739816,4072,866,856,523,336,14.0625,14.1875,88,154,"2022-10-20  00:08:57"
S2,869951035739816,4050,902,868,556,454,14.375,14.625,88,154,"2022-10-20  00:30:50"
S2,869951035739816,4085,868,858,515,345,14.375,14.6875,88,155,"2022-10-20  00:36:42"
S2,869951035739816,4092,868,857,523,347,14.5,14.75,88,156,"2022-10-20  00:42:39"
S2,869951035739816,4080,894,876,568,505,14.75,15.0625,88,156,"2022-10-20  00:51:59"
S2,869951035739816,4074,729,1023,590,459,14.875,15.25,87,156,"2022-10-20  01:00:33"
S2,869951035739816,4059,870,955,526,324,14.9375,15.375,88,158,"2022-10-20  01:06:24"
S2,869951035739816,4060,872,955,537,344,15.0625,15.5,88,159,"2022-10-20  01:12:20"
S2,869951035739816,4088,872,954,537,354,15.1875,15.6875,86,157,"2022-10-20  01:18:07"
S2,869951035739816,4081,872,859,539,354,15.3125,15.875,88,160,"2022-10-20  01:24:16"
S2,869951035739816,4093,872,859,536,346,15.4375,16.0625,88,160,"2022-10-20  01:30:03"
S2,869951035739816,4081,872,859,538,340,15.5625,16.25,88,162,"2022-10-20  01:36:02"
S2,869951035739816,4092,874,860,538,351,15.6875,16.5,86,160,"2022-10-20  01:41:49"
S2,869951035739816,4093,874,860,539,354,15.75,16.6875,88,163,"2022-10-20  01:47:36"
S2,869951035739816,4093,874,860,539,342,15.9375,16.875,88,164,"2022-10-20  01:53:45"
S2,869951035739816,4086,874,860,540,342,16.0625,17.0625,88,164,"2022-10-20  01:59:33"
S2,869951035739816,4082,875,862,539,343,16.1875,17.25,88,165,"2022-10-20  02:05:24"
S2,869951035739816,4078,875,862,541,349,16.3125,17.4375,87,165,"2022-10-20  02:11:37"
S2,869951035739816,4092,876,861,540,336,16.5,17.6875,88,166,"2022-10-20  02:17:25"
S2,869951035739816,4090,876,860,539,339,16.625,17.875,87,167,"2022-10-20  02:23:24"
S2,869951035739816,4076,876,861,540,340,16.75,18.0625,86,165,"2022-10-20  02:29:17"
S2,869951035739816,4079,876,862,539,331,16.875,18.25,86,166,"2022-10-20  02:35:16"
S2,869951035739816,4080,878,863,543,337,17.0625,18.6875,87,170,"2022-10-20  02:47:26"
S2,869951035739816,4091,877,863,541,334,17.25,18.875,87,171,"2022-10-20  02:53:14"
S2,869951035739816,4083,878,863,546,332,17.4375,19.0625,87,171,"2022-10-20  02:59:02"
S2,869951035739816,4087,879,863,544,333,17.5,19.25,87,171,"2022-10-20  03:04:50"
S2,869951035739816,4076,879,863,545,331,17.6875,19.4375,87,173,"2022-10-20  03:10:55"
S2,869951035739816,4080,879,864,544,331,17.8125,19.625,87,173,"2022-10-20  03:17:05"
S2,869951035739816,4090,879,865,544,337,17.9375,19.8125,85,170,"2022-10-20  03:23:16"
S2,869951035739816,4091,880,865,544,324,18.125,20,87,174,"2022-10-20  03:29:15"
S2,869951035739816,4079,880,865,543,334,18.25,20.1875,86,174,"2022-10-20  03:35:15"
S2,869951035739816,4082,881,866,546,334,18.375,20.375,86,175,"2022-10-20  03:41:15"
S2,869951035739816,4083,881,865,547,324,18.5625,20.5625,87,176,"2022-10-20  03:47:15"
S2,869951035739816,4079,881,867,548,336,18.6875,20.75,86,176,"2022-10-20  03:53:19"
S2,869951035739816,4079,882,866,548,335,18.8125,20.9375,87,177,"2022-10-20  03:59:13"
S2,869951035739816,4079,882,865,548,327,19,21.0625,86,177,"2022-10-20  04:05:06"
S2,869951035739816,4092,883,866,548,334,19.0625,21.1875,86,177,"2022-10-20  04:10:54"
S2,869951035739816,4073,881,866,551,319,19.25,21.375,86,178,"2022-10-20  04:16:42"
S2,869951035739816,4079,883,866,549,315,19.4375,21.5,86,179,"2022-10-20  04:22:34"
S2,869951035739816,4092,883,867,552,331,19.5625,21.6875,86,179,"2022-10-20  04:28:23"
S2,869951035739816,4081,883,868,552,338,19.6875,21.75,86,179,"2022-10-20  04:34:29"
S2,869951035739816,4092,884,868,552,336,19.875,21.9375,86,180,"2022-10-20  04:40:18"
S2,869951035739816,4082,884,867,554,338,20,22.125,87,180,"2022-10-20  04:46:18"
S2,869951035739816,4072,884,867,554,330,20.1875,22.25,86,180,"2022-10-20  04:52:11"
S2,869951035739816,4080,884,868,554,333,20.25,22.3125,86,181,"2022-10-20  04:58:18"
S2,869951035739816,4091,885,868,553,326,20.4375,22.4375,86,181,"2022-10-20  05:04:29"
S2,869951035739816,4080,900,901,586,499,20.4375,22.5625,86,181,"2022-10-20  05:07:08"
S2,869951035739816,4081,915,897,598,479,22.875,24.3125,86,185,"2022-10-20  07:34:36"
S2,869951035739816,4111,880,905,669,551,17.0625,17.8125,88,166,"2022-10-21  01:22:13"
S2,869951035739816,4108,875,855,721,472,17.125,17.9375,88,166,"2022-10-21  01:27:47"
S2,869951035739816,4099,891,893,646,500,17.1875,17.9375,87,164,"2022-10-21  01:29:36"
S2,869951035739816,4106,884,849,767,449,17.25,18.125,88,166,"2022-10-21  01:34:58"
S2,869951035739816,4105,886,848,793,445,17.4375,18.25,88,167,"2022-10-21  01:40:32"
S2,869951035739816,4091,887,848,785,427,17.5625,18.4375,88,168,"2022-10-21  01:51:50"
S2,869951035739816,4083,886,848,791,424,17.625,18.5625,88,168,"2022-10-21  01:57:25"
S2,869951035739816,4100,883,852,628,362,17.8125,18.75,88,168,"2022-10-21  02:03:00"
S2,869951035739816,4082,884,851,693,381,17.8125,18.8125,88,169,"2022-10-21  02:08:34"
S2,869951035739816,4093,886,849,831,438,17.9375,18.9375,87,169,"2022-10-21  02:14:08"
S2,869951035739816,4097,885,851,716,389,17.9375,19.0625,88,170,"2022-10-21  02:19:52"
S2,869951035739816,4085,889,853,806,426,18.0625,19.25,88,170,"2022-10-21  02:25:14"
S2,869951035739816,4099,892,861,767,424,18.25,19.875,89,171,"2022-10-21  02:30:36"
S2,869951035739816,4084,896,865,777,440,18.4375,20.0625,89,171,"2022-10-21  02:35:58"
S2,869951035739816,4094,893,869,643,389,18.625,19.625,89,170,"2022-10-21  02:41:20"
S2,869951035739816,4095,895,867,771,431,18.9375,19.1875,88,168,"2022-10-21  02:46:54"
S2,869951035739816,4090,896,866,818,449,19.3125,18.875,88,167,"2022-10-21  02:52:16"
S2,869951035739816,4095,895,867,813,449,19.6875,18.6875,88,167,"2022-10-21  02:57:39"
S2,869951035739816,4081,892,868,668,405,19.875,18.6875,87,164,"2022-10-21  03:05:25"
S2,869951035739816,4081,895,867,804,446,20.125,18.75,88,167,"2022-10-21  03:10:58"
S2,869951035739816,4080,896,868,768,437,20.0625,18.8125,88,167,"2022-10-21  03:16:25"
S2,869951035739816,4094,898,869,825,469,20,18.8125,88,167,"2022-10-21  03:21:47"
S2,869951035739816,4079,895,870,687,409,19.875,18.9375,89,168,"2022-10-21  03:27:29"
S2,869951035739816,4081,896,870,812,454,19.8125,19.0625,89,168,"2022-10-21  03:33:03"
S2,869951035739816,4078,896,870,783,438,19.75,19.1875,88,169,"2022-10-21  03:38:30"
S2,869951035739816,4081,895,873,686,408,19.6875,19.3125,89,169,"2022-10-21  03:44:04"
S2,869951035739816,4089,896,872,742,422,19.6875,19.5,87,167,"2022-10-21  03:49:26"
S2,869951035739816,4084,896,871,785,427,19.625,19.6875,88,168,"2022-10-21  03:54:49"
S2,869951035739816,4067,896,871,751,419,19.625,19.875,88,171,"2022-10-21  04:00:12"
S2,869951035739816,4076,897,870,812,447,19.75,19.9375,86,169,"2022-10-21  04:05:41"
S2,869951035739816,4087,897,870,818,450,19.8125,20,88,172,"2022-10-21  04:11:15"
S2,869951035739816,4089,897,869,848,454,19.9375,20.0625,88,172,"2022-10-21  04:16:50"
S2,869951035739816,4076,897,870,794,438,20,20.1875,87,172,"2022-10-21  04:22:12"
S2,869951035739816,4079,896,869,783,436,20.125,20.3125,88,173,"2022-10-21  04:27:46"
S2,869951035739816,4084,897,870,853,463,20.1875,20.4375,87,173,"2022-10-21  04:33:08"
S2,869951035739816,4072,897,870,808,454,20.3125,20.5625,87,174,"2022-10-21  04:38:30"
S2,869951035739816,4088,893,872,594,346,20.4375,20.6875,87,175,"2022-10-21  04:43:59"
S2,869951035739816,4089,894,871,629,366,20.5625,20.8125,87,175,"2022-10-21  04:49:27"
S2,869951035739816,4089,894,873,637,367,20.625,21,87,175,"2022-10-21  04:55:11"
S2,869951035739816,4075,894,872,648,370,20.75,21.125,87,176,"2022-10-21  05:00:34"
S2,869951035739816,4088,895,874,646,377,20.9375,21.3125,87,177,"2022-10-21  05:05:56"
S2,869951035739816,4076,895,873,654,365,21,21.4375,87,177,"2022-10-21  05:11:25"
S2,869951035739816,4091,895,873,671,376,21.0625,21.625,87,177,"2022-10-21  05:16:47"
S2,869951035739816,4091,895,873,672,370,21.1875,21.6875,87,178,"2022-10-21  05:22:14"
S2,869951035739816,4080,895,873,673,368,21.25,21.8125,87,178,"2022-10-21  05:27:59"
S2,869951035739816,4091,896,873,678,371,21.3125,21.9375,86,176,"2022-10-21  05:33:21"
S2,869951035739816,4091,895,872,684,369,21.4375,22,87,179,"2022-10-21  05:38:55"
S2,869951035739816,4076,896,872,700,376,21.5,22.0625,87,179,"2022-10-21  05:44:17"
S2,869951035739816,4077,896,872,721,383,21.625,22.1875,87,179,"2022-10-21  05:49:40"
S2,869951035739816,4078,896,872,723,393,21.625,22.25,87,179,"2022-10-21  05:55:07"
S2,869951035739816,4073,896,873,729,382,21.75,22.375,87,180,"2022-10-21  06:00:29"
S2,869951035739816,4077,896,872,741,389,21.8125,22.4375,87,180,"2022-10-21  06:05:51"
S2,869951035739816,4090,897,872,746,399,21.9375,22.5,85,177,"2022-10-21  06:11:25"
S2,869951035739816,4077,897,873,747,387,22,22.625,86,177,"2022-10-21  06:16:52"
S2,869951035739816,4078,896,872,730,381,22.0625,22.6875,86,181,"2022-10-21  06:22:26"
S2,869951035739816,4092,896,872,720,376,22.125,22.75,86,181,"2022-10-21  06:28:00"
S2,869951035739816,4077,896,873,705,386,22.1875,22.8125,86,181,"2022-10-21  06:33:27"
S2,869951035739816,4091,897,873,689,370,22.25,22.875,87,181,"2022-10-21  06:38:49"
S2,869951035739816,4078,895,874,644,350,22.3125,22.9375,87,181,"2022-10-21  06:44:23"
S2,869951035739816,4078,895,874,633,348,22.375,23,86,181,"2022-10-21  06:49:45"
S2,869951035739816,4091,894,874,633,348,22.375,23.0625,86,181,"2022-10-21  06:55:08"
S2,869951035739816,4091,894,874,633,348,22.375,23.0625,86,181,"2022-10-21  06:55:10"
S2,869951035739816,4077,894,874,599,347,22.5,23.0625,86,181,"2022-10-21  07:00:44"
S2,869951035739816,4074,894,874,585,341,22.5,23.125,86,180,"2022-10-21  07:06:06"
S2,869951035739816,4088,893,875,571,338,22.5,23.125,86,181,"2022-10-21  07:11:29"
S2,869951035739816,4082,892,874,567,339,22.5625,23.1875,87,181,"2022-10-21  07:17:04"
S2,869951035739816,4078,892,876,560,343,22.5,23.1875,87,181,"2022-10-21  07:22:37"
S2,869951035739816,4092,891,876,558,340,22.625,23.1875,86,181,"2022-10-21  07:28:22"
S2,869951035739816,4092,890,876,559,327,22.6875,23.25,87,181,"2022-10-21  07:33:44"
S2,869951035739816,4093,890,874,567,335,22.625,23.1875,85,178,"2022-10-21  07:39:19"
S2,869951035739816,4079,891,875,577,345,22.6875,23.25,86,181,"2022-10-21  07:45:07"
S2,869951035739816,4079,891,874,573,359,22.75,23.1875,87,180,"2022-10-21  07:50:34"
S2,869951035739816,4079,890,874,566,334,22.75,23.1875,87,181,"2022-10-21  07:56:01"
S2,869951035739816,4087,890,874,566,334,22.75,23.1875,85,178,"2022-10-21  08:01:30"
S2,869951035739816,4092,890,874,564,334,22.75,23.1875,86,181,"2022-10-21  08:07:15"
S2,869951035739816,4093,890,874,563,338,22.75,23.1875,87,181,"2022-10-21  08:12:44"
S2,869951035739816,4090,889,874,563,339,22.8125,23.1875,86,180,"2022-10-21  08:18:24"
S2,869951035739816,4079,889,874,560,329,22.8125,23.1875,87,181,"2022-10-21  08:23:51"
S2,869951035739816,4092,889,873,559,326,22.8125,23.1875,87,180,"2022-10-21  08:29:25"
S2,869951035739816,4076,888,874,560,336,22.75,23.125,87,180,"2022-10-21  08:35:04"
S2,869951035739816,4077,889,873,558,333,22.75,23.0625,86,178,"2022-10-21  08:40:32"
S2,869951035739816,4093,888,873,557,330,22.75,23.0625,87,179,"2022-10-21  08:46:17"
S2,869951035739816,4079,888,873,555,334,22.6875,23,87,180,"2022-10-21  08:51:51"
S2,869951035739816,4092,888,872,557,331,22.6875,23,87,180,"2022-10-21  08:57:25"
S2,869951035739816,4091,888,873,557,330,22.6875,22.875,87,179,"2022-10-21  09:03:09"
S2,869951035739816,4081,887,873,556,335,22.6875,22.8125,86,176,"2022-10-21  09:08:31"
S2,869951035739816,4080,888,873,558,347,22.625,22.8125,86,178,"2022-10-21  09:13:54"
S2,869951035739816,4093,887,872,555,329,22.625,22.75,86,176,"2022-10-21  09:19:39"
S2,869951035739816,4094,887,872,553,332,22.625,22.6875,86,178,"2022-10-21  09:25:24"
S2,869951035739816,4092,886,872,554,341,22.5625,22.625,87,178,"2022-10-21  09:30:58"
S2,869951035739816,4081,888,872,554,345,22.5,22.5625,86,178,"2022-10-21  09:36:32"
S2,869951035739816,4092,886,871,555,330,22.5625,22.5,87,178,"2022-10-21  09:41:54"
S2,869951035739816,4085,887,871,554,350,22.5,22.4375,86,177,"2022-10-21  09:47:22"
S2,869951035739816,4093,886,871,554,333,22.4375,22.375,87,177,"2022-10-21  09:52:44"
S2,869951035739816,4078,885,871,554,336,22.4375,22.375,87,177,"2022-10-21  09:58:11"
S2,869951035739816,4080,885,870,554,330,22.4375,22.3125,87,177,"2022-10-21  10:03:38"
S2,869951035739816,4094,885,871,552,335,22.4375,22.1875,87,177,"2022-10-21  10:09:12"
S2,869951035739816,4092,884,870,551,334,22.3125,22.125,87,177,"2022-10-21  10:14:34"
S2,869951035739816,4082,884,870,551,334,22.25,22.125,86,176,"2022-10-21  10:20:18"
S2,869951035739816,4094,884,870,552,328,22.3125,22,87,176,"2022-10-21  10:25:40"
S2,869951035739816,4094,884,869,550,328,22.25,22,87,176,"2022-10-21  10:31:25"
S2,869951035739816,4094,885,870,551,340,22.125,21.9375,87,176,"2022-10-21  10:36:47"
S2,869951035739816,4094,884,870,550,331,22.1875,21.875,87,176,"2022-10-21  10:42:09"
S2,869951035739816,4093,884,870,550,340,22.125,21.8125,86,173,"2022-10-21  10:47:37"
S2,869951035739816,4081,883,869,549,335,22.0625,21.75,87,175,"2022-10-21  10:53:17"
S2,869951035739816,4093,882,868,548,330,22,21.6875,87,175,"2022-10-21  10:58:51"
S2,869951035739816,4082,882,868,547,322,21.9375,21.5625,89,175,"2022-10-21  11:04:13"
S2,869951035739816,4079,885,873,547,339,21.9375,21.3125,88,174,"2022-10-21  11:09:52"
S2,869951035739816,4078,884,871,547,338,22,20.8125,89,173,"2022-10-21  11:15:14"
S2,869951035739816,4095,885,873,547,347,21.875,19.9375,89,171,"2022-10-21  11:20:48"
S2,869951035739816,4097,886,874,546,356,21.8125,19.125,90,168,"2022-10-21  11:26:10"
S2,869951035739816,4075,884,873,542,349,21.625,18.375,90,166,"2022-10-21  11:31:44"
S2,869951035739816,4086,883,873,542,362,21.375,17.75,89,164,"2022-10-21  11:37:29"
S2,869951035739816,4090,883,874,540,363,20.875,17.25,90,162,"2022-10-21  11:42:50"
S2,869951035739816,4080,882,873,538,360,20.1875,16.9375,90,161,"2022-10-21  11:48:37"
S2,869951035739816,4088,881,873,534,363,19.3125,16.625,90,160,"2022-10-21  11:54:06"
S2,869951035739816,4076,880,872,533,360,18.5,16.4375,90,158,"2022-10-21  11:59:47"
S2,869951035739816,4090,880,873,530,352,17.875,16.3125,89,158,"2022-10-21  12:05:16"
S2,869951035739816,4078,880,873,530,374,17.375,16.1875,90,159,"2022-10-21  12:11:03"
S2,869951035739816,4076,879,872,528,369,17,16.1875,90,159,"2022-10-21  12:16:42"
S2,869951035739816,4089,881,873,528,367,16.6875,16.125,90,159,"2022-10-21  12:22:04"
S2,869951035739816,4090,881,874,526,373,16.625,16.125,90,159,"2022-10-21  12:27:38"
S2,869951035739816,4077,882,874,526,368,16.5,16.125,90,158,"2022-10-21  12:33:00"
S2,869951035739816,4090,882,876,524,380,16.375,16.125,90,158,"2022-10-21  12:38:35"
S2,869951035739816,4089,882,875,524,361,16.375,16.125,90,159,"2022-10-21  12:44:09"
S2,869951035739816,4074,883,876,522,372,16.375,16.0625,90,159,"2022-10-21  12:49:48"
S2,869951035739816,4072,883,877,523,385,16.3125,16.0625,91,158,"2022-10-21  12:55:15"
S2,869951035739816,4090,884,876,526,399,16.25,16,91,159,"2022-10-21  13:00:50"
S2,869951035739816,4075,883,876,525,381,16.1875,16,90,158,"2022-10-21  13:06:24"
S2,869951035739816,4078,881,875,525,377,16.25,16,90,159,"2022-10-21  13:11:57"
S2,869951035739816,4084,881,875,527,386,16.1875,16,90,158,"2022-10-21  13:17:20"
S2,869951035739816,4088,881,874,527,377,16.3125,16,89,159,"2022-10-21  13:22:42"
S2,869951035739816,4089,880,874,528,383,16.25,16.0625,91,158,"2022-10-21  13:28:27"
S2,869951035739816,4071,879,872,528,344,16.25,16.125,91,159,"2022-10-21  13:33:54"
S2,869951035739816,4090,880,873,528,371,16.3125,16.125,89,157,"2022-10-21  13:39:22"
S2,869951035739816,4072,880,873,529,374,16.3125,16.125,90,159,"2022-10-21  13:44:50"
S2,869951035739816,4076,881,873,528,384,16.3125,16.1875,90,159,"2022-10-21  13:50:19"
S2,869951035739816,4070,880,873,529,370,16.3125,16.25,90,159,"2022-10-21  13:55:53"
S2,869951035739816,4067,879,872,529,358,16.375,16.3125,90,159,"2022-10-21  14:01:37"
S2,869951035739816,4088,880,873,531,369,16.375,16.375,90,160,"2022-10-21  14:07:11"
S2,869951035739816,4077,881,873,531,369,16.4375,16.4375,90,160,"2022-10-21  14:12:45"
S2,869951035739816,4089,880,873,533,371,16.4375,16.4375,91,160,"2022-10-21  14:18:18"
S2,869951035739816,4072,881,875,537,390,16.5,16.5625,91,160,"2022-10-21  14:23:45"
S2,869951035739816,4077,882,875,538,393,16.5,16.625,90,160,"2022-10-21  14:29:14"
S2,869951035739816,4087,881,873,538,370,16.5,16.75,89,158,"2022-10-21  14:34:48"
S2,869951035739816,4076,881,874,540,369,16.5625,16.8125,90,161,"2022-10-21  14:40:22"
S2,869951035739816,4073,882,873,542,370,16.625,16.8125,89,161,"2022-10-21  14:51:28"
S2,869951035739816,4074,882,872,543,372,16.625,16.8125,87,158,"2022-10-21  14:56:55"
S2,869951035739816,4091,880,871,542,353,16.625,16.8125,89,161,"2022-10-21  15:02:18"
S2,869951035739816,4091,880,870,543,352,16.625,16.8125,88,161,"2022-10-21  15:07:52"
S2,869951035739816,4075,881,871,543,371,16.625,16.875,89,161,"2022-10-21  15:13:27"
S2,869951035739816,4088,881,871,544,369,16.6875,16.875,89,161,"2022-10-21  15:18:49"
S2,869951035739816,4077,881,871,544,363,16.6875,16.875,88,159,"2022-10-21  15:24:11"
S2,869951035739816,4074,881,871,545,368,16.625,16.875,89,162,"2022-10-21  15:29:34"
S2,869951035739816,4061,882,870,546,372,16.6875,16.8125,89,161,"2022-10-21  15:35:18"
S2,869951035739816,4069,880,871,546,363,16.625,16.875,88,159,"2022-10-21  15:40:52"
S2,869951035739816,4079,879,870,544,363,16.6875,16.875,88,161,"2022-10-21  15:46:14"
S2,869951035739816,4077,880,870,544,362,16.75,16.875,89,161,"2022-10-21  15:51:47"
S2,869951035739816,4081,879,870,540,364,16.6875,16.875,88,159,"2022-10-21  15:57:22"
S2,869951035739816,4064,879,870,543,361,16.6875,16.875,89,161,"2022-10-21  16:02:49"
S2,869951035739816,4064,880,869,543,363,16.75,16.875,88,161,"2022-10-21  16:08:23"
S2,869951035739816,4064,879,870,542,361,16.75,16.875,89,161,"2022-10-21  16:19:33"
S2,869951035739816,4069,880,870,544,381,16.8125,16.9375,89,161,"2022-10-21  16:24:55"
S2,869951035739816,4075,879,870,541,360,16.8125,16.9375,89,162,"2022-10-21  16:30:22"
S2,869951035739816,4078,879,869,541,367,16.75,16.9375,88,161,"2022-10-21  16:35:51"
S2,869951035739816,4084,879,869,542,375,16.8125,16.9375,89,161,"2022-10-21  16:41:20"
S2,869951035739816,4083,878,869,540,356,16.8125,16.9375,87,161,"2022-10-21  16:46:42"
S2,869951035739816,4077,880,869,540,367,16.875,16.9375,88,161,"2022-10-21  16:52:17"
S2,869951035739816,4089,878,868,539,357,16.8125,16.9375,89,161,"2022-10-21  16:58:02"
S2,869951035739816,4091,878,869,540,357,16.8125,16.9375,88,161,"2022-10-21  17:03:31"
S2,869951035739816,4079,879,868,538,358,16.875,16.9375,88,161,"2022-10-21  17:09:05"
S2,869951035739816,4090,878,868,539,357,16.9375,17,89,161,"2022-10-21  17:14:28"
S2,869951035739816,4091,878,869,538,358,16.9375,16.9375,88,161,"2022-10-21  17:19:57"
S2,869951035739816,4084,877,868,536,341,16.875,16.9375,88,162,"2022-10-21  17:25:19"
S2,869951035739816,4088,878,868,538,353,16.875,17,87,158,"2022-10-21  17:30:42"
S2,869951035739816,4074,876,867,536,339,16.875,17,88,162,"2022-10-21  17:36:10"
S2,869951035739816,4088,877,868,536,340,16.9375,17,88,162,"2022-10-21  17:41:45"
S2,869951035739816,4088,878,869,538,378,16.875,17,88,161,"2022-10-21  17:47:29"
S2,869951035739816,4070,878,867,536,352,16.9375,17,87,159,"2022-10-21  17:53:04"
S2,869951035739816,4090,876,866,535,331,16.9375,16.9375,89,162,"2022-10-21  17:58:26"
S2,869951035739816,4075,878,869,535,366,16.9375,17,89,161,"2022-10-21  18:04:02"
S2,869951035739816,4066,876,867,534,342,16.9375,17,88,161,"2022-10-21  18:09:36"
S2,869951035739816,4089,878,868,536,367,17,17,88,161,"2022-10-21  18:14:58"
S2,869951035739816,4079,877,867,535,358,16.9375,17,88,162,"2022-10-21  18:20:20"
S2,869951035739816,4074,875,865,532,331,17,17,88,159,"2022-10-21  18:25:54"
S2,869951035739816,4087,876,868,533,351,17,17.0625,88,161,"2022-10-21  18:37:14"
S2,869951035739816,4078,876,868,532,352,17,17.0625,87,159,"2022-10-21  18:42:47"
S2,869951035739816,4075,876,867,532,352,17,17,88,162,"2022-10-21  18:48:15"
S2,869951035739816,4080,875,865,532,330,16.9375,17.0625,87,159,"2022-10-21  18:53:49"
S2,869951035739816,4089,877,868,533,362,16.9375,17.0625,88,161,"2022-10-21  18:59:11"
S2,869951035739816,4070,876,866,531,331,17.0625,17.0625,89,162,"2022-10-21  19:04:38"
S2,869951035739816,4077,876,867,532,351,17,17,88,162,"2022-10-21  19:10:00"
S2,869951035739816,4074,877,866,531,350,17.0625,17.0625,87,159,"2022-10-21  19:15:28"
S2,869951035739816,4079,877,867,531,361,17,17.0625,89,162,"2022-10-21  19:20:50"
S2,869951035739816,4078,877,867,530,354,17,17.0625,88,161,"2022-10-21  19:26:12"
S2,869951035739816,4083,875,866,534,338,17,17.0625,89,162,"2022-10-21  19:31:57"
S2,869951035739816,4069,876,866,530,351,17,17.0625,88,161,"2022-10-21  19:37:38"
S2,869951035739816,4088,875,866,528,348,17.0625,17.0625,88,161,"2022-10-21  19:43:00"
S2,869951035739816,4075,876,865,529,346,17,17,88,161,"2022-10-21  19:48:34"
S2,869951035739816,4090,875,866,528,344,17,17,88,159,"2022-10-21  19:54:08"
S2,869951035739816,4073,874,865,528,337,17,17,88,162,"2022-10-21  19:59:47"
S2,869951035739816,4073,874,866,527,342,17.0625,17,88,161,"2022-10-21  20:05:21"
S2,869951035739816,4078,876,866,526,347,17,17,89,162,"2022-10-21  20:10:43"
S2,869951035739816,4075,874,864,527,332,17,17.0625,88,162,"2022-10-21  20:16:23"
S2,869951035739816,4080,874,864,524,344,17,17.0625,89,162,"2022-10-21  20:21:57"
S2,869951035739816,4076,876,867,526,363,16.9375,17.0625,87,160,"2022-10-21  20:27:19"
S2,869951035739816,4071,875,866,526,344,17,17.0625,88,161,"2022-10-21  20:32:53"
S2,869951035739816,4070,874,865,525,345,17.0625,17,88,161,"2022-10-21  20:38:27"
S2,869951035739816,4090,874,864,523,329,17.0625,17.0625,88,162,"2022-10-21  20:49:58"
