id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
S2,869951035739816,4066,874,865,524,342,17.0625,17.0625,88,161,"2022-10-21  20:55:54"
S2,869951035739816,4087,874,864,523,327,17.0625,17,89,162,"2022-10-21  21:01:29"
S2,869951035739816,4088,873,864,523,324,17.0625,17.0625,89,162,"2022-10-21  21:06:51"
S2,869951035739816,4075,872,865,521,327,17,17,88,161,"2022-10-21  21:18:00"
S2,869951035739816,4086,874,865,522,339,17,17.0625,88,161,"2022-10-21  21:23:34"
S2,869951035739816,4077,875,866,522,357,17,17,88,161,"2022-10-21  21:29:08"
S2,869951035739816,4089,873,865,522,341,17,17,88,162,"2022-10-21  21:34:53"
S2,869951035739816,4087,873,865,523,335,17.0625,17,89,162,"2022-10-21  21:40:28"
S2,869951035739816,4074,873,864,522,322,17,17,89,161,"2022-10-21  21:45:50"
S2,869951035739816,4088,873,865,521,348,17,17,89,161,"2022-10-21  21:51:12"
S2,869951035739816,4089,873,865,521,339,16.9375,17,89,161,"2022-10-21  21:56:47"
S2,869951035739816,4089,873,864,521,339,17,17,89,161,"2022-10-21  22:02:09"
S2,869951035739816,4086,873,865,521,350,16.9375,17,88,161,"2022-10-21  22:07:53"
S2,869951035739816,4074,873,865,519,339,16.9375,16.9375,88,161,"2022-10-21  22:13:42"
S2,869951035739816,4089,873,864,520,339,16.9375,16.9375,88,161,"2022-10-21  22:19:04"
S2,869951035739816,4089,872,864,520,325,16.9375,16.9375,88,161,"2022-10-21  22:24:26"
S2,869951035739816,4077,874,865,519,358,16.9375,16.9375,89,161,"2022-10-21  22:30:00"
S2,869951035739816,4090,872,863,520,325,16.9375,16.875,89,161,"2022-10-21  22:35:23"
S2,869951035739816,4083,872,863,519,328,16.9375,16.875,89,161,"2022-10-21  22:41:07"
S2,869951035739816,4072,874,865,520,360,16.875,16.875,89,161,"2022-10-21  22:46:47"
S2,869951035739816,4087,872,864,519,335,16.9375,16.875,89,161,"2022-10-21  22:52:31"
S2,869951035739816,4073,872,863,519,326,16.9375,16.875,88,161,"2022-10-21  22:58:13"
S2,869951035739816,4075,871,862,518,324,16.9375,16.875,88,161,"2022-10-21  23:03:47"
S2,869951035739816,4087,871,863,519,335,16.9375,16.8125,88,160,"2022-10-21  23:09:09"
S2,869951035739816,4078,872,865,518,338,16.875,16.8125,88,161,"2022-10-21  23:14:43"
S2,869951035739816,4076,872,864,518,338,16.9375,16.875,87,159,"2022-10-21  23:20:05"
S2,869951035739816,4086,871,863,518,325,16.9375,16.8125,88,160,"2022-10-21  23:25:39"
S2,869951035739816,4085,875,865,518,350,16.875,16.8125,87,159,"2022-10-21  23:31:01"
S2,869951035739816,4088,873,864,518,358,16.875,16.75,88,161,"2022-10-21  23:36:23"
S2,869951035739816,4066,872,863,517,338,16.9375,16.8125,87,158,"2022-10-21  23:41:57"
S2,869951035739816,4088,872,863,518,338,16.9375,16.875,89,160,"2022-10-21  23:47:31"
S2,869951035739816,4072,871,862,517,325,16.9375,16.8125,89,161,"2022-10-21  23:52:58"
S2,869951035739816,4074,872,863,516,338,16.875,16.8125,88,161,"2022-10-21  23:58:32"
S2,869951035739816,4071,871,862,517,324,16.9375,16.8125,89,161,"2022-10-22  00:04:11"
S2,869951035739816,4086,872,864,516,348,16.875,16.875,88,159,"2022-10-22  00:09:45"
S2,869951035739816,4075,873,865,516,346,16.9375,16.875,89,162,"2022-10-22  00:15:12"
S2,869951035739816,4088,872,864,518,358,16.9375,16.875,87,159,"2022-10-22  00:20:47"
S2,869951035739816,4088,871,863,517,314,16.9375,16.875,88,162,"2022-10-22  00:26:09"
S2,869951035739816,4072,872,863,517,331,16.9375,16.9375,88,162,"2022-10-22  00:31:44"
S2,869951035739816,4081,871,863,516,337,17,17,88,161,"2022-10-22  00:42:54"
S2,869951035739816,4086,871,863,516,320,17,17,88,161,"2022-10-22  00:48:16"
S2,869951035739816,4085,872,864,517,352,17.0625,17,88,162,"2022-10-22  00:54:01"
S2,869951035739816,4072,872,863,517,327,17.0625,17.0625,89,162,"2022-10-22  00:59:52"
S2,869951035739816,4069,871,861,517,321,17.0625,17.0625,89,162,"2022-10-22  01:05:43"
S2,869951035739816,4069,872,863,517,327,17.125,17.125,89,163,"2022-10-22  01:11:17"
S2,869951035739816,4074,872,863,517,336,17.0625,17.1875,88,162,"2022-10-22  01:16:51"
S2,869951035739816,4087,872,863,517,334,17.125,17.25,88,163,"2022-10-22  01:22:25"
S2,869951035739816,4085,872,863,518,337,17.125,17.25,88,163,"2022-10-22  01:27:58"
S2,869951035739816,4077,872,863,517,332,17.25,17.3125,89,163,"2022-10-22  01:33:28"
S2,869951035739816,4077,872,864,517,330,17.25,17.375,88,163,"2022-10-22  01:39:03"
S2,869951035739816,4071,872,863,517,330,17.25,17.375,88,163,"2022-10-22  01:44:42"
S2,869951035739816,4085,872,863,515,331,17.25,17.4375,87,161,"2022-10-22  01:55:44"
S2,869951035739816,4072,871,864,516,308,17.25,17.4375,89,163,"2022-10-22  02:01:11"
S2,869951035739816,4086,873,864,516,337,17.3125,17.5,88,163,"2022-10-22  02:06:44"
S2,869951035739816,4082,872,864,516,347,17.3125,17.5,88,164,"2022-10-22  02:12:07"
S2,869951035739816,4085,872,864,517,333,17.375,17.5625,88,164,"2022-10-22  02:17:51"
S2,869951035739816,4068,872,863,516,319,17.375,17.625,88,164,"2022-10-22  02:23:30"
S2,869951035739816,4066,872,864,516,332,17.4375,17.625,88,164,"2022-10-22  02:29:09"
S2,869951035739816,4072,871,864,516,330,17.4375,17.625,88,164,"2022-10-22  02:34:43"
S2,869951035739816,4053,872,864,517,320,17.5625,17.75,88,164,"2022-10-22  02:40:10"
S2,869951035739816,4074,872,864,516,339,17.5,17.75,88,164,"2022-10-22  02:45:33"
S2,869951035739816,4075,872,863,516,330,17.625,17.8125,88,164,"2022-10-22  02:51:06"
S2,869951035739816,4075,873,864,516,333,17.625,17.8125,88,165,"2022-10-22  02:56:40"
S2,869951035739816,4074,873,864,517,332,17.6875,17.9375,88,165,"2022-10-22  03:02:07"
S2,869951035739816,4076,873,864,516,324,17.625,17.9375,87,163,"2022-10-22  03:07:30"
S2,869951035739816,4066,873,864,515,326,17.75,18,88,165,"2022-10-22  03:13:03"
S2,869951035739816,4086,873,865,516,324,17.75,18.0625,88,165,"2022-10-22  03:18:41"
S2,869951035739816,4078,874,864,516,341,17.75,18.0625,88,166,"2022-10-22  03:24:03"
S2,869951035739816,4071,873,864,516,328,17.8125,18.125,88,165,"2022-10-22  03:29:40"
S2,869951035739816,4077,872,863,515,319,17.8125,18.125,88,166,"2022-10-22  03:35:15"
S2,869951035739816,4061,873,864,516,327,17.875,18.1875,88,166,"2022-10-22  03:40:38"
S2,869951035739816,4079,874,865,516,335,17.875,18.25,88,166,"2022-10-22  03:46:11"
S2,869951035739816,4086,873,864,515,323,17.9375,18.3125,88,166,"2022-10-22  03:51:45"
S2,869951035739816,4070,873,865,515,326,18,18.375,88,167,"2022-10-22  03:57:25"
S2,869951035739816,4083,873,864,513,322,18.0625,18.4375,88,167,"2022-10-22  04:03:00"
S2,869951035739816,4060,874,865,513,329,18.125,18.5,87,166,"2022-10-22  04:08:27"
S2,869951035739816,4084,873,865,514,325,18.125,18.5,88,167,"2022-10-22  04:13:49"
S2,869951035739816,4067,873,865,515,320,18.1875,18.625,88,167,"2022-10-22  04:19:28"
S2,869951035739816,4067,874,865,514,322,18.25,18.6875,88,167,"2022-10-22  04:25:07"
S2,869951035739816,4069,874,864,515,330,18.375,18.75,88,168,"2022-10-22  04:30:29"
S2,869951035739816,4084,874,866,514,324,18.375,18.8125,88,168,"2022-10-22  04:36:14"
S2,869951035739816,4062,874,865,515,323,18.375,18.875,88,168,"2022-10-22  04:41:47"
S2,869951035739816,4072,873,865,515,307,18.4375,18.9375,88,168,"2022-10-22  04:47:09"
S2,869951035739816,4067,874,866,515,327,18.4375,19,88,168,"2022-10-22  04:52:36"
S2,869951035739816,4085,874,865,515,319,18.5,19,88,168,"2022-10-22  04:57:58"
S2,869951035739816,4074,874,866,515,329,18.5,19.0625,88,169,"2022-10-22  05:03:28"
S2,869951035739816,4071,874,865,515,308,18.5625,19.0625,88,169,"2022-10-22  05:08:50"
S2,869951035739816,4073,874,864,514,320,18.5625,19.0625,86,166,"2022-10-22  05:14:24"
S2,869951035739816,4061,874,865,514,333,18.625,19.125,88,169,"2022-10-22  05:19:46"
S2,869951035739816,4079,873,865,509,309,18.6875,19.125,88,169,"2022-10-22  05:25:19"
S2,869951035739816,4079,873,865,509,311,18.6875,19.1875,88,169,"2022-10-22  05:30:42"
S2,869951035739816,4061,873,865,509,317,18.75,19.1875,88,169,"2022-10-22  05:36:09"
S2,869951035739816,4066,874,866,509,330,18.8125,19.25,86,167,"2022-10-22  05:41:32"
S2,869951035739816,4065,874,866,509,319,18.8125,19.25,88,170,"2022-10-22  05:47:06"
S2,869951035739816,4066,874,866,509,324,18.875,19.3125,87,168,"2022-10-22  05:52:41"
S2,869951035739816,4080,874,866,509,319,18.875,19.4375,88,171,"2022-10-22  05:58:03"
S2,869951035739816,4069,874,866,508,323,18.9375,19.5,87,171,"2022-10-22  06:03:30"
S2,869951035739816,4075,875,866,509,319,19.0625,19.5625,88,171,"2022-10-22  06:09:04"
S2,869951035739816,4075,875,866,509,317,19.0625,19.625,88,171,"2022-10-22  06:14:26"
S2,869951035739816,4059,875,867,510,318,19.125,19.75,88,172,"2022-10-22  06:19:49"
S2,869951035739816,4066,875,867,510,314,19.1875,19.8125,87,171,"2022-10-22  06:25:28"
S2,869951035739816,4076,875,867,509,330,19.1875,19.875,88,172,"2022-10-22  06:30:57"
S2,869951035739816,4057,875,867,509,320,19.3125,19.875,88,172,"2022-10-22  06:36:36"
S2,869951035739816,4069,875,867,509,322,19.3125,19.9375,88,172,"2022-10-22  06:42:05"
S2,869951035739816,4056,876,867,509,322,19.375,20,87,170,"2022-10-22  06:47:28"
S2,869951035739816,4063,875,866,509,318,19.4375,20,88,173,"2022-10-22  06:52:50"
S2,869951035739816,4064,874,867,510,306,19.5,20.125,88,172,"2022-10-22  06:58:17"
S2,869951035739816,4081,875,866,509,308,19.5,20.125,88,173,"2022-10-22  07:03:50"
S2,869951035739816,4070,876,866,509,321,19.5625,20.1875,88,173,"2022-10-22  07:09:24"
S2,869951035739816,4083,876,867,510,315,19.5625,20.25,88,173,"2022-10-22  07:14:47"
S2,869951035739816,4070,876,867,510,314,19.5625,20.25,86,170,"2022-10-22  07:20:09"
S2,869951035739816,4079,876,867,510,319,19.625,20.25,88,173,"2022-10-22  07:25:32"
S2,869951035739816,4084,877,868,510,320,19.6875,20.3125,88,173,"2022-10-22  07:30:54"
S2,869951035739816,4083,877,867,510,324,19.75,20.25,88,173,"2022-10-22  07:36:16"
S2,869951035739816,4071,877,867,510,323,19.75,20.3125,88,173,"2022-10-22  07:41:38"
S2,869951035739816,4084,875,867,510,306,19.75,20.3125,87,172,"2022-10-22  07:47:03"
S2,869951035739816,4076,876,867,510,314,19.6875,20.3125,87,172,"2022-10-22  07:52:25"
S2,869951035739816,4083,876,867,510,318,19.75,20.25,88,172,"2022-10-22  07:57:59"
S2,869951035739816,4086,875,866,510,302,19.75,20.25,88,172,"2022-10-22  08:03:33"
S2,869951035739816,4071,875,866,510,304,19.75,20.25,87,172,"2022-10-22  08:09:06"
S2,869951035739816,4086,877,867,511,322,19.6875,20.25,87,172,"2022-10-22  08:14:51"
S2,869951035739816,4087,876,866,510,311,19.75,20.25,87,171,"2022-10-22  08:20:19"
S2,869951035739816,4066,876,867,510,330,19.625,20.1875,88,172,"2022-10-22  08:25:58"
S2,869951035739816,4085,875,866,511,310,19.625,20.0625,87,171,"2022-10-22  08:31:20"
S2,869951035739816,4070,876,864,510,317,19.625,20.0625,86,169,"2022-10-22  08:36:59"
S2,869951035739816,4073,875,865,511,313,19.625,20.0625,88,171,"2022-10-22  08:42:33"
S2,869951035739816,4084,875,868,511,312,19.5625,19.9375,87,170,"2022-10-22  08:48:07"
S2,869951035739816,4086,875,865,510,316,19.5625,19.875,88,171,"2022-10-22  08:53:52"
S2,869951035739816,4086,875,866,511,313,19.5625,19.8125,88,170,"2022-10-22  08:59:25"
S2,869951035739816,4073,874,866,511,314,19.4375,19.75,88,170,"2022-10-22  09:04:52"
S2,869951035739816,4066,875,866,510,314,19.375,19.6875,88,170,"2022-10-22  09:10:20"
S2,869951035739816,4087,875,866,510,332,19.4375,19.625,88,169,"2022-10-22  09:15:42"
S2,869951035739816,4087,874,864,511,304,19.4375,19.5625,88,169,"2022-10-22  09:21:04"
S2,869951035739816,4088,874,864,511,316,19.4375,19.4375,88,169,"2022-10-22  09:26:34"
S2,869951035739816,4087,874,864,511,306,19.375,19.4375,88,169,"2022-10-22  09:32:07"
S2,869951035739816,4075,873,864,510,314,19.375,19.375,88,168,"2022-10-22  09:37:41"
S2,869951035739816,4087,874,864,510,316,19.3125,19.3125,88,168,"2022-10-22  09:43:16"
S2,869951035739816,4085,873,863,510,304,19.25,19.25,88,168,"2022-10-22  09:49:01"
S2,869951035739816,4084,872,865,511,323,19.1875,19.25,87,165,"2022-10-22  09:54:23"
S2,869951035739816,4087,874,864,510,321,19.25,19.125,88,168,"2022-10-22  09:59:57"
S2,869951035739816,4075,872,863,511,296,19.1875,19.125,88,167,"2022-10-22  10:05:24"
S2,869951035739816,4074,873,863,511,316,19.125,19.0625,88,167,"2022-10-22  10:10:58"
S2,869951035739816,4070,872,863,511,317,19.125,19,88,167,"2022-10-22  10:16:39"
S2,869951035739816,4088,873,863,511,311,19.0625,18.9375,88,167,"2022-10-22  10:22:13"
S2,869951035739816,4066,872,863,511,314,19.0625,18.875,88,167,"2022-10-22  10:27:40"
S2,869951035739816,4088,872,862,510,316,19,18.8125,88,167,"2022-10-22  10:33:25"
S2,869951035739816,4074,873,864,510,319,19,18.75,88,166,"2022-10-22  10:39:06"
S2,869951035739816,4087,872,862,511,318,18.9375,18.6875,88,166,"2022-10-22  10:44:39"
S2,869951035739816,4070,871,862,510,291,18.9375,18.6875,87,163,"2022-10-22  10:50:20"
S2,869951035739816,4068,872,863,511,318,18.875,18.625,88,165,"2022-10-22  10:55:54"
S2,869951035739816,4084,871,862,510,314,18.875,18.5625,89,165,"2022-10-22  11:01:17"
S2,869951035739816,4078,875,866,510,319,18.75,18.375,91,165,"2022-10-22  11:06:40"
S2,869951035739816,4076,881,874,509,354,18.6875,17.75,90,164,"2022-10-22  11:17:42"
S2,869951035739816,4075,881,874,510,342,18.6875,17.625,90,163,"2022-10-22  11:23:40"
S2,869951035739816,4082,882,876,511,338,18.5625,17.5625,91,163,"2022-10-22  11:29:04"
S2,869951035739816,4071,883,877,510,344,18.375,17.4375,89,161,"2022-10-22  11:34:34"
S2,869951035739816,4081,884,879,510,367,18.0625,17.125,90,161,"2022-10-22  11:39:56"
S2,869951035739816,4082,884,879,510,363,17.875,16.875,91,161,"2022-10-22  11:45:18"
S2,869951035739816,4059,883,879,510,368,17.625,16.5625,91,160,"2022-10-22  11:50:58"
S2,869951035739816,4075,883,878,510,370,17.4375,16.3125,91,160,"2022-10-22  11:56:27"
S2,869951035739816,4068,881,876,511,361,17.1875,16.1875,90,159,"2022-10-22  12:01:56"
S2,869951035739816,4069,883,877,510,362,16.9375,16.125,91,159,"2022-10-22  12:07:30"
S2,869951035739816,4086,883,878,511,376,16.625,15.9375,91,158,"2022-10-22  12:12:52"
S2,869951035739816,4085,883,879,510,375,16.375,15.9375,90,158,"2022-10-22  12:18:15"
S2,869951035739816,4090,887,881,510,382,16.25,15.875,91,158,"2022-10-22  12:23:37"
S2,869951035739816,4088,889,885,510,406,16.125,15.8125,91,158,"2022-10-22  12:29:11"
S2,869951035739816,4077,888,882,510,391,16.0625,15.8125,91,158,"2022-10-22  12:34:46"
S2,869951035739816,4078,886,881,510,387,16,15.75,91,158,"2022-10-22  12:40:19"
S2,869951035739816,4067,889,884,511,413,15.9375,15.75,91,158,"2022-10-22  12:46:00"
S2,869951035739816,4063,885,880,509,383,15.9375,15.6875,90,158,"2022-10-22  12:51:27"
S2,869951035739816,4075,886,880,510,389,15.8125,15.625,91,157,"2022-10-22  12:57:08"
S2,869951035739816,4077,883,877,510,369,15.8125,15.625,91,158,"2022-10-22  13:02:31"
S2,869951035739816,4082,884,877,511,370,15.75,15.625,91,157,"2022-10-22  13:07:53"
S2,869951035739816,4078,881,876,510,375,15.6875,15.625,90,158,"2022-10-22  13:13:27"
S2,869951035739816,4081,880,872,510,353,15.75,15.625,90,157,"2022-10-22  13:18:50"
S2,869951035739816,4079,882,875,510,377,15.75,15.625,89,157,"2022-10-22  13:24:34"
S2,869951035739816,4074,880,873,510,356,15.75,15.5625,90,155,"2022-10-22  13:29:57"
S2,869951035739816,4076,882,876,510,379,15.6875,15.5625,91,157,"2022-10-22  13:35:19"
S2,869951035739816,4091,881,874,513,374,15.625,15.5625,91,157,"2022-10-22  13:40:42"
S2,869951035739816,4091,880,874,511,369,15.625,15.5625,91,157,"2022-10-22  13:46:04"
S2,869951035739816,4084,880,873,511,371,15.625,15.625,89,156,"2022-10-22  13:51:27"
S2,869951035739816,4088,879,873,511,395,15.625,15.5625,91,157,"2022-10-22  13:57:01"
S2,869951035739816,4078,879,873,510,369,15.625,15.5625,90,155,"2022-10-22  14:02:28"
S2,869951035739816,4079,877,871,510,352,15.625,15.5625,90,157,"2022-10-22  14:07:55"
S2,869951035739816,4091,880,872,511,376,15.625,15.5625,90,157,"2022-10-22  14:13:30"
S2,869951035739816,4080,878,871,510,369,15.5625,15.5,90,154,"2022-10-22  14:19:03"
S2,869951035739816,4077,878,871,511,370,15.5625,15.5,91,157,"2022-10-22  14:24:37"
S2,869951035739816,4089,876,869,510,349,15.5625,15.5,90,154,"2022-10-22  14:30:00"
S2,869951035739816,4091,878,873,511,377,15.5625,15.4375,91,156,"2022-10-22  14:35:33"
S2,869951035739816,4078,876,869,510,359,15.5,15.4375,89,154,"2022-10-22  14:41:18"
S2,869951035739816,4078,875,868,510,349,15.5,15.4375,89,155,"2022-10-22  14:52:26"
S2,869951035739816,4084,875,869,510,363,15.5,15.4375,90,157,"2022-10-22  14:57:48"
S2,869951035739816,4091,874,867,510,344,15.5625,15.375,90,156,"2022-10-22  15:03:22"
S2,869951035739816,4092,875,867,511,361,15.5,15.375,90,156,"2022-10-22  15:08:56"
S2,869951035739816,4091,875,867,511,351,15.5,15.375,90,156,"2022-10-22  15:14:19"
S2,869951035739816,4091,877,868,510,378,15.5,15.3125,90,156,"2022-10-22  15:19:41"
S2,869951035739816,4079,875,868,513,365,15.375,15.3125,89,156,"2022-10-22  15:25:16"
S2,869951035739816,4091,875,868,511,362,15.4375,15.3125,90,156,"2022-10-22  15:30:50"
S2,869951035739816,4092,875,867,511,363,15.4375,15.3125,89,154,"2022-10-22  15:36:12"
S2,869951035739816,4074,876,869,511,381,15.4375,15.3125,89,156,"2022-10-22  15:41:47"
S2,869951035739816,4092,874,866,510,357,15.375,15.25,89,156,"2022-10-22  15:47:15"
S2,869951035739816,4092,875,867,511,363,15.4375,15.25,89,155,"2022-10-22  15:52:59"
S2,869951035739816,4093,874,867,510,363,15.4375,15.1875,89,155,"2022-10-22  15:58:33"
S2,869951035739816,4092,874,867,511,362,15.4375,15.1875,89,156,"2022-10-22  16:03:56"
S2,869951035739816,4075,872,865,511,345,15.3125,15.1875,89,156,"2022-10-22  16:09:31"
S2,869951035739816,4084,872,866,510,344,15.375,15.125,89,156,"2022-10-22  16:15:04"
S2,869951035739816,4075,874,866,511,362,15.375,15.125,90,155,"2022-10-22  16:20:40"
S2,869951035739816,4092,874,867,511,369,15.375,15.125,88,153,"2022-10-22  16:26:27"
S2,869951035739816,4079,873,866,511,361,15.375,15.125,89,155,"2022-10-22  16:31:52"
S2,869951035739816,4091,873,866,510,364,15.375,15.125,89,155,"2022-10-22  16:37:26"
S2,869951035739816,4091,873,866,511,361,15.3125,15.0625,89,155,"2022-10-22  16:42:55"
S2,869951035739816,4080,874,866,511,366,15.3125,15.0625,89,155,"2022-10-22  16:48:29"
S2,869951035739816,4092,873,865,510,355,15.3125,15,89,155,"2022-10-22  16:54:13"
S2,869951035739816,4093,872,865,511,349,15.3125,15,89,155,"2022-10-22  16:59:35"
S2,869951035739816,4091,872,865,510,361,15.3125,15,89,155,"2022-10-22  17:05:09"
S2,869951035739816,4087,872,865,510,355,15.25,15,89,155,"2022-10-22  17:10:54"
S2,869951035739816,4092,873,866,511,381,15.25,14.9375,90,155,"2022-10-22  17:16:28"
S2,869951035739816,4075,872,865,510,357,15.25,14.9375,88,153,"2022-10-22  17:21:56"
S2,869951035739816,4091,873,866,510,372,15.25,14.875,90,155,"2022-10-22  17:27:30"
S2,869951035739816,4094,871,864,510,355,15.1875,14.875,89,155,"2022-10-22  17:32:52"
S2,869951035739816,4092,871,864,511,359,15.125,14.875,89,154,"2022-10-22  17:38:16"
S2,869951035739816,4091,871,865,510,356,15.125,14.8125,89,154,"2022-10-22  17:43:50"
S2,869951035739816,4092,871,864,510,369,15.1875,14.8125,89,154,"2022-10-22  17:49:25"
S2,869951035739816,4091,872,865,510,369,15.1875,14.75,89,154,"2022-10-22  17:54:48"
S2,869951035739816,4092,872,865,510,360,15.0625,14.75,89,154,"2022-10-22  18:00:10"
S2,869951035739816,4092,871,863,510,355,15.125,14.75,89,154,"2022-10-22  18:05:33"
S2,869951035739816,4077,870,863,510,348,15.125,14.6875,89,154,"2022-10-22  18:11:07"
S2,869951035739816,4089,870,863,511,353,15.125,14.6875,89,154,"2022-10-22  18:16:30"
S2,869951035739816,4081,870,862,510,334,15.125,14.6875,89,154,"2022-10-22  18:21:53"
S2,869951035739816,4077,870,862,509,333,15.0625,14.6875,90,154,"2022-10-22  18:27:16"
S2,869951035739816,4086,871,863,511,354,15.0625,14.6875,89,153,"2022-10-22  18:32:39"
S2,869951035739816,4080,870,864,511,354,15.0625,14.6875,89,152,"2022-10-22  18:38:06"
S2,869951035739816,4091,870,863,509,354,15.0625,14.625,89,154,"2022-10-22  18:43:54"
S2,869951035739816,4093,870,863,510,353,15,14.5625,89,154,"2022-10-22  18:49:29"
S2,869951035739816,4082,870,863,511,349,15,14.625,90,154,"2022-10-22  18:55:00"
S2,869951035739816,4075,871,864,511,368,15,14.5625,88,152,"2022-10-22  19:00:24"
S2,869951035739816,4081,870,863,510,351,15,14.625,89,154,"2022-10-22  19:05:53"
S2,869951035739816,4069,870,863,510,355,14.9375,14.5625,90,154,"2022-10-22  19:11:21"
S2,869951035739816,4077,870,864,511,371,14.9375,14.5,89,153,"2022-10-22  19:16:54"
S2,869951035739816,4093,868,862,510,333,14.9375,14.5625,89,154,"2022-10-22  19:22:23"
S2,869951035739816,4092,870,862,511,354,14.9375,14.5,90,154,"2022-10-22  19:27:45"
S2,869951035739816,4078,869,863,511,354,14.9375,14.5,90,154,"2022-10-22  19:33:20"
S2,869951035739816,4092,869,862,510,351,14.9375,14.5,89,153,"2022-10-22  19:38:42"
S2,869951035739816,4079,868,861,511,340,14.9375,14.5,90,153,"2022-10-22  19:44:16"
S2,869951035739816,4088,869,862,510,364,14.8125,14.5,89,154,"2022-10-22  19:49:45"
S2,869951035739816,4079,869,862,510,348,14.8125,14.4375,89,153,"2022-10-22  19:55:07"
S2,869951035739816,4078,869,862,511,351,14.875,14.5,89,154,"2022-10-22  20:00:30"
S2,869951035739816,4088,868,862,511,335,14.8125,14.4375,88,151,"2022-10-22  20:05:52"
S2,869951035739816,4074,869,862,511,350,14.8125,14.4375,89,153,"2022-10-22  20:11:19"
S2,869951035739816,4080,869,862,510,351,14.8125,14.4375,89,153,"2022-10-22  20:16:42"
S2,869951035739816,4086,869,862,511,353,14.8125,14.4375,88,151,"2022-10-22  20:22:04"
S2,869951035739816,4078,869,861,510,354,14.8125,14.4375,90,153,"2022-10-22  20:27:26"
S2,869951035739816,4077,868,861,510,342,14.8125,14.4375,89,153,"2022-10-22  20:32:53"
S2,869951035739816,4092,868,862,510,353,14.75,14.375,88,151,"2022-10-22  20:38:16"
S2,869951035739816,4075,868,861,511,344,14.6875,14.4375,90,153,"2022-10-22  20:43:43"
S2,869951035739816,4080,867,860,510,336,14.75,14.4375,90,154,"2022-10-22  20:49:22"
S2,869951035739816,4091,868,861,510,344,14.75,14.4375,88,151,"2022-10-22  20:54:46"
S2,869951035739816,4082,868,861,510,351,14.75,14.4375,90,153,"2022-10-22  21:00:08"
S2,869951035739816,4092,868,862,510,346,14.8125,14.375,90,154,"2022-10-22  21:05:43"
S2,869951035739816,4088,869,862,511,365,14.75,14.375,90,153,"2022-10-22  21:11:09"
S2,869951035739816,4076,868,861,511,351,14.75,14.375,89,153,"2022-10-22  21:16:44"
S2,869951035739816,4086,868,861,509,348,14.6875,14.375,90,153,"2022-10-22  21:22:18"
